flow_id,hotel_id,customer_id,start_date,end_date,room_mst_id,room_price,price_unit,isGroup,isCheckin
1725,17,294,4/25/16,4/26/16,4,203,USD,0,1
1724,12,25,4/25/16,4/28/16,1,229,USD,0,1
1723,15,25,4/25/16,4/29/16,3,197,USD,1,1
1722,20,284,4/25/16,4/26/16,5,206,USD,1,1
1721,9,275,4/25/16,4/27/16,7,210,USD,1,1
1720,17,27,4/25/16,4/30/16,3,183,USD,1,1
1719,7,57,4/25/16,4/27/16,4,191,USD,0,1
1718,2,28,4/25/16,4/26/16,7,200,USD,1,1
1717,7,148,4/25/16,4/28/16,3,184,USD,1,1
1716,9,102,4/25/16,4/27/16,6,290,USD,1,1
1715,2,346,4/24/16,4/27/16,6,296,USD,0,1
1714,1,276,4/24/16,4/27/16,4,190,USD,1,1
1713,5,203,4/24/16,4/25/16,4,203,USD,0,1
1712,7,309,4/23/16,4/27/16,4,205,USD,1,1
1711,19,162,4/23/16,4/28/16,4,203,USD,1,1
1710,12,292,4/22/16,4/25/16,3,198,USD,1,1
1709,3,74,4/22/16,4/26/16,1,230,USD,0,1
1708,12,71,4/22/16,4/24/16,7,300,USD,0,1
1707,20,234,4/22/16,4/27/16,5,218,USD,1,1
1706,3,89,4/22/16,4/27/16,2,191,USD,1,1
1705,3,308,4/22/16,4/27/16,3,191,USD,1,1
1704,11,124,4/21/16,4/24/16,3,198,USD,1,1
1703,8,299,4/21/16,4/23/16,4,198,USD,0,1
1702,4,4,4/21/16,4/26/16,1,235,USD,1,1
1701,7,324,4/20/16,4/22/16,3,193,USD,0,1
1700,10,199,4/20/16,4/25/16,5,204,USD,1,1
1699,8,138,4/20/16,4/24/16,5,200,USD,1,1
1698,19,95,4/20/16,4/24/16,3,199,USD,1,1
1697,11,283,4/19/16,4/23/16,5,208,USD,1,1
1696,15,13,4/18/16,4/20/16,5,210,USD,0,1
1695,10,255,4/18/16,4/23/16,4,210,USD,0,1
1694,6,322,4/17/16,4/19/16,6,296,USD,1,1
1693,20,222,4/17/16,4/18/16,4,206,USD,0,1
1692,18,145,4/16/16,4/18/16,2,197,USD,1,1
1691,8,102,4/16/16,4/18/16,3,186,USD,1,1
1690,18,330,4/16/16,4/18/16,7,370,USD,1,1
1689,12,153,4/15/16,4/20/16,1,221,USD,0,1
1688,11,342,4/14/16,4/18/16,4,202,USD,1,1
1687,6,88,4/14/16,4/16/16,3,199,USD,0,1
1686,11,145,4/13/16,4/14/16,7,220,USD,1,1
1685,2,188,4/12/16,4/17/16,6,300,USD,1,1
1684,4,301,4/11/16,4/16/16,1,239,USD,0,1
1683,16,246,4/11/16,4/15/16,1,222,USD,1,1
1682,19,110,4/10/16,4/14/16,7,340,USD,0,1
1681,3,237,4/10/16,4/11/16,5,213,USD,0,1
1680,8,295,4/9/16,4/13/16,7,240,USD,1,1
1679,15,146,4/9/16,4/14/16,1,233,USD,0,1
1678,5,258,4/8/16,4/12/16,4,196,USD,0,1
1677,7,7,4/7/16,4/12/16,4,198,USD,1,1
1676,19,289,4/7/16,4/9/16,3,181,USD,1,1
1675,2,108,4/6/16,4/8/16,7,250,USD,1,1
1674,3,193,4/5/16,4/8/16,4,206,USD,0,1
1673,14,181,4/4/16,4/5/16,6,309,USD,1,1
1672,10,272,4/3/16,4/7/16,2,201,USD,1,1
1671,5,311,4/3/16,4/4/16,6,300,USD,0,1
1670,16,181,4/3/16,4/6/16,5,215,USD,0,1
1669,19,303,4/2/16,4/4/16,3,187,USD,1,1
1668,5,306,4/2/16,4/3/16,4,198,USD,1,1
1667,15,201,4/1/16,4/5/16,5,217,USD,1,1
1666,19,36,3/31/16,4/1/16,2,190,USD,0,1
1665,9,154,3/30/16,3/31/16,6,308,USD,1,1
1664,5,328,3/30/16,4/3/16,2,199,USD,1,1
1663,4,67,3/30/16,3/31/16,3,183,USD,0,1
1662,1,193,3/29/16,4/1/16,7,150,USD,1,1
1661,10,131,3/29/16,3/31/16,5,209,USD,1,1
1660,20,97,3/29/16,4/3/16,3,184,USD,0,1
1659,13,233,3/29/16,3/30/16,5,219,USD,0,1
1658,19,334,3/29/16,4/2/16,3,199,USD,1,1
1657,2,4,3/28/16,3/30/16,3,180,USD,1,1
1656,15,19,3/27/16,3/29/16,2,208,USD,1,1
1655,19,129,3/27/16,3/30/16,3,200,USD,0,1
1654,5,42,3/27/16,3/29/16,4,210,USD,1,1
1653,2,198,3/26/16,3/29/16,5,217,USD,1,1
1652,18,255,3/26/16,3/28/16,3,193,USD,1,1
1651,20,14,3/26/16,3/29/16,7,470,USD,1,1
1650,17,298,3/26/16,3/27/16,7,220,USD,0,1
1649,8,285,3/26/16,3/31/16,5,211,USD,1,1
1648,5,128,3/26/16,3/30/16,3,197,USD,1,1
1647,2,340,3/26/16,3/30/16,2,200,USD,0,1
1646,21,124,3/26/16,3/28/16,1,229,USD,1,1
1645,6,151,3/25/16,3/26/16,4,197,USD,0,1
1644,9,82,3/24/16,3/27/16,4,193,USD,1,1
1643,9,50,3/24/16,3/27/16,3,192,USD,0,1
1642,17,317,3/24/16,3/25/16,5,206,USD,0,1
1641,19,208,3/24/16,3/29/16,5,205,USD,0,1
1640,19,278,3/23/16,3/25/16,5,215,USD,1,1
1639,5,5,3/22/16,3/23/16,3,199,USD,0,1
1638,21,256,3/21/16,3/26/16,6,310,USD,0,1
1637,6,206,3/20/16,3/25/16,4,192,USD,0,1
1636,14,285,3/20/16,3/23/16,2,203,USD,1,1
1635,9,129,3/19/16,3/22/16,7,140,USD,1,1
1634,14,166,3/18/16,3/21/16,6,291,USD,1,1
1633,17,315,3/18/16,3/19/16,1,228,USD,1,1
1632,4,317,3/18/16,3/23/16,4,203,USD,1,1
1631,10,194,3/17/16,3/20/16,5,218,USD,1,1
1630,1,2,3/17/16,3/21/16,7,170,USD,0,1
1629,9,225,3/17/16,3/18/16,5,209,USD,1,1
1628,21,123,3/16/16,3/20/16,6,307,USD,1,1
1627,4,78,3/16/16,3/18/16,6,306,USD,0,1
1626,13,135,3/15/16,3/17/16,5,211,USD,1,1
1625,13,300,3/15/16,3/18/16,7,370,USD,0,1
1624,11,177,3/14/16,3/19/16,2,207,USD,1,1
1623,10,222,3/14/16,3/18/16,6,300,USD,0,1
1622,11,258,3/14/16,3/16/16,3,189,USD,0,1
1621,16,29,3/13/16,3/14/16,6,296,USD,0,1
1620,5,56,3/13/16,3/14/16,4,201,USD,0,1
1619,16,163,3/13/16,3/16/16,4,207,USD,0,1
1618,14,343,3/12/16,3/16/16,1,237,USD,0,1
1617,6,54,3/11/16,3/15/16,6,308,USD,0,1
1616,5,65,3/11/16,3/13/16,7,410,USD,1,1
1615,17,294,3/10/16,3/11/16,4,203,USD,0,1
1614,12,25,3/10/16,3/13/16,1,229,USD,0,1
1613,15,25,3/10/16,3/15/16,3,197,USD,1,1
1612,20,284,3/10/16,3/11/16,5,206,USD,1,1
1611,9,275,3/9/16,3/11/16,7,210,USD,1,1
1610,17,27,3/9/16,3/14/16,3,183,USD,1,1
1609,7,57,3/8/16,3/10/16,4,191,USD,0,1
1608,2,28,3/7/16,3/8/16,7,200,USD,1,1
1607,7,148,3/6/16,3/9/16,3,184,USD,1,1
1606,9,102,3/5/16,3/7/16,6,290,USD,1,1
1605,21,32,3/4/16,3/5/16,1,239,USD,1,1
1604,9,124,3/3/16,3/5/16,1,230,USD,1,1
1603,5,308,3/3/16,3/5/16,6,304,USD,0,1
1602,20,143,3/2/16,3/3/16,5,217,USD,0,1
1601,19,76,3/2/16,3/4/16,5,200,USD,1,1
1600,7,112,3/2/16,3/4/16,3,191,USD,0,1
1599,8,94,3/1/16,3/4/16,2,194,USD,1,1
1598,13,117,3/1/16,3/3/16,7,340,USD,1,1
1597,12,339,3/1/16,3/5/16,4,198,USD,1,1
1596,18,101,2/29/16,3/4/16,6,309,USD,1,1
1595,14,1,2/28/16,3/1/16,5,205,USD,1,1
1594,19,172,2/27/16,3/3/16,6,294,USD,1,1
1593,6,125,2/27/16,2/29/16,2,199,USD,0,1
1592,16,141,2/27/16,2/28/16,5,209,USD,0,1
1591,3,44,2/27/16,2/29/16,3,181,USD,1,1
1590,19,347,2/26/16,3/2/16,1,236,USD,0,1
1589,1,23,2/26/16,3/1/16,1,226,USD,1,1
1588,21,164,2/26/16,3/2/16,1,230,USD,1,1
1587,10,331,2/25/16,2/28/16,3,180,USD,1,1
1586,3,277,2/25/16,3/1/16,5,216,USD,0,1
1585,3,57,2/24/16,2/29/16,7,230,USD,0,1
1584,6,100,2/23/16,2/26/16,4,191,USD,0,1
1583,9,130,2/23/16,2/24/16,6,295,USD,0,1
1582,13,76,2/22/16,2/24/16,4,194,USD,0,1
1581,20,161,2/21/16,2/26/16,6,304,USD,0,1
1580,9,250,2/20/16,2/21/16,5,209,USD,0,1
1579,15,347,2/19/16,2/22/16,4,210,USD,1,1
1578,21,137,2/19/16,2/23/16,3,185,USD,0,1
1577,21,234,2/19/16,2/22/16,2,205,USD,0,1
1576,1,55,2/18/16,2/22/16,2,199,USD,1,1
1575,7,264,2/17/16,2/22/16,7,110,USD,0,1
1574,9,69,2/16/16,2/17/16,5,206,USD,0,1
1573,5,52,2/16/16,2/21/16,4,195,USD,1,1
1572,6,216,2/15/16,2/16/16,4,208,USD,1,1
1571,10,314,2/15/16,2/20/16,2,200,USD,0,1
1570,10,134,2/15/16,2/20/16,4,195,USD,0,1
1569,13,260,2/14/16,2/19/16,7,300,USD,1,1
1568,16,75,2/13/16,2/18/16,6,295,USD,0,1
1567,4,87,2/12/16,2/13/16,6,310,USD,1,1
1566,14,323,2/12/16,2/14/16,2,200,USD,1,1
1565,20,110,2/12/16,2/13/16,2,207,USD,1,1
1564,6,69,2/11/16,2/16/16,6,305,USD,1,1
1563,7,22,2/11/16,2/14/16,4,195,USD,1,1
1562,13,197,2/10/16,2/12/16,3,196,USD,0,1
1561,14,315,2/9/16,2/12/16,2,198,USD,0,1
1560,11,196,2/8/16,2/11/16,4,196,USD,0,1
1559,4,37,2/8/16,2/12/16,5,206,USD,0,1
1558,7,188,2/7/16,2/11/16,4,192,USD,0,1
1557,9,130,2/6/16,2/7/16,6,308,USD,0,1
1556,5,27,2/5/16,2/6/16,4,194,USD,1,1
1555,14,333,2/5/16,2/10/16,6,296,USD,1,1
1554,2,247,2/4/16,2/5/16,3,183,USD,0,1
1553,7,117,2/3/16,2/5/16,2,208,USD,0,1
1552,16,69,2/2/16,2/7/16,6,294,USD,0,1
1551,6,160,2/2/16,2/7/16,7,490,USD,1,1
1550,11,241,2/1/16,2/6/16,6,300,USD,0,1
1549,17,113,1/31/16,2/5/16,1,222,USD,1,1
1548,14,134,1/30/16,2/2/16,5,215,USD,0,1
1547,15,130,1/29/16,2/1/16,6,297,USD,1,1
1546,21,110,1/29/16,2/2/16,2,206,USD,1,1
1545,13,61,1/29/16,2/2/16,7,260,USD,1,1
1544,10,273,1/29/16,2/1/16,6,292,USD,1,1
1543,13,130,1/29/16,1/30/16,5,212,USD,1,1
1542,10,237,1/28/16,1/29/16,3,197,USD,1,1
1541,6,117,1/27/16,1/31/16,5,213,USD,0,1
1540,19,70,1/26/16,1/31/16,6,300,USD,0,1
1539,21,77,1/25/16,1/27/16,7,110,USD,0,1
1538,12,208,1/24/16,1/26/16,3,193,USD,0,1
1537,15,312,1/24/16,1/28/16,2,210,USD,0,1
1536,8,246,1/23/16,1/24/16,5,200,USD,0,1
1535,8,70,1/22/16,1/23/16,5,216,USD,0,1
1534,9,80,1/21/16,1/26/16,2,197,USD,1,1
1533,7,74,1/20/16,1/21/16,6,304,USD,0,1
1532,8,244,1/20/16,1/22/16,5,205,USD,0,1
1531,8,290,1/19/16,1/20/16,3,200,USD,1,1
1530,19,268,1/18/16,1/20/16,7,100,USD,1,1
1529,19,98,1/18/16,1/19/16,7,360,USD,0,1
1528,7,249,1/17/16,1/21/16,3,181,USD,1,1
1527,2,315,1/16/16,1/17/16,1,234,USD,0,1
1526,4,214,1/16/16,1/21/16,7,150,USD,0,1
1525,18,205,1/15/16,1/19/16,2,205,USD,0,1
1524,13,119,1/15/16,1/16/16,4,201,USD,0,1
1523,19,87,1/15/16,1/20/16,2,190,USD,1,1
1522,10,20,1/15/16,1/16/16,6,300,USD,1,1
1521,8,309,1/15/16,1/20/16,1,230,USD,1,1
1520,11,242,1/15/16,1/16/16,6,297,USD,0,1
1519,18,63,1/15/16,1/16/16,4,190,USD,0,1
1518,11,28,1/14/16,1/15/16,4,208,USD,0,1
1517,6,271,1/14/16,1/17/16,2,196,USD,0,1
1516,10,173,1/14/16,1/17/16,3,188,USD,0,1
1515,16,17,1/13/16,1/18/16,6,300,USD,1,1
1514,3,185,1/12/16,1/13/16,6,307,USD,1,1
1513,14,62,1/12/16,1/16/16,3,198,USD,1,1
1512,11,261,1/12/16,1/16/16,1,236,USD,0,1
1511,17,166,1/11/16,1/16/16,5,216,USD,0,1
1510,3,64,1/11/16,1/13/16,2,198,USD,0,1
1509,3,103,1/10/16,1/12/16,4,192,USD,0,1
1508,11,328,1/9/16,1/13/16,1,225,USD,1,1
1507,4,96,1/9/16,1/13/16,2,200,USD,0,1
1506,10,272,1/8/16,1/11/16,4,192,USD,1,1
1505,16,341,1/8/16,1/11/16,4,190,USD,1,1
1504,14,23,1/8/16,1/11/16,2,199,USD,1,1
1503,12,328,1/7/16,1/10/16,7,400,USD,1,1
1502,14,187,1/6/16,1/11/16,5,208,USD,1,1
1501,7,207,1/6/16,1/10/16,6,293,USD,1,1
1500,16,10,1/6/16,1/11/16,2,193,USD,1,1
1499,7,72,1/6/16,1/9/16,4,192,USD,1,1
1498,12,105,1/5/16,1/6/16,5,219,USD,0,1
1497,12,155,1/4/16,1/8/16,2,208,USD,0,1
1496,2,305,1/3/16,1/5/16,1,226,USD,0,1
1495,11,125,1/2/16,1/7/16,1,235,USD,0,1
1494,9,319,1/2/16,1/6/16,5,216,USD,0,1
1493,15,303,1/1/16,1/2/16,4,200,USD,0,1
1492,19,45,1/1/16,1/6/16,1,228,USD,1,1
1491,1,266,1/1/16,1/4/16,7,220,USD,1,1
1490,14,248,1/1/16,1/6/16,3,189,USD,0,1
1489,2,345,1/1/16,1/3/16,4,198,USD,1,1
1488,7,86,12/31/15,1/5/16,3,189,USD,0,1
1487,19,280,12/31/15,1/1/16,4,191,USD,0,1
1486,16,195,12/31/15,1/3/16,6,302,USD,0,1
1485,14,27,12/30/15,1/3/16,4,197,USD,0,1
1484,14,217,12/29/15,1/1/16,5,205,USD,0,1
1483,1,283,12/29/15,1/2/16,5,209,USD,0,1
1482,1,307,12/28/15,12/29/15,7,470,USD,1,1
1481,8,191,12/28/15,12/29/15,2,199,USD,1,1
1480,20,179,12/27/15,12/31/15,3,198,USD,1,1
1479,6,314,12/27/15,1/1/16,4,191,USD,0,1
1478,13,237,12/26/15,12/28/15,4,198,USD,1,1
1477,14,150,12/25/15,12/27/15,1,223,USD,1,1
1476,18,273,12/24/15,12/26/15,4,199,USD,0,1
1475,8,216,12/23/15,12/27/15,7,460,USD,1,1
1474,16,323,12/22/15,12/27/15,1,221,USD,0,1
1473,3,230,12/22/15,12/26/15,6,295,USD,0,1
1472,18,268,12/22/15,12/25/15,7,270,USD,1,1
1471,20,25,12/22/15,12/27/15,2,204,USD,0,1
1470,11,205,12/22/15,12/27/15,2,208,USD,1,1
1469,18,211,12/22/15,12/24/15,5,215,USD,1,1
1468,7,341,12/21/15,12/23/15,3,185,USD,0,1
1467,19,1,12/20/15,12/22/15,1,236,USD,0,1
1466,13,278,12/20/15,12/24/15,7,410,USD,0,1
1465,1,13,12/19/15,12/24/15,5,200,USD,0,1
1464,19,281,12/19/15,12/20/15,4,210,USD,0,1
1463,3,119,12/18/15,12/22/15,2,192,USD,1,1
1462,18,345,12/17/15,12/20/15,6,298,USD,1,1
1461,14,22,12/16/15,12/21/15,7,330,USD,1,1
1460,17,298,12/16/15,12/20/15,5,206,USD,0,1
1459,6,197,12/16/15,12/20/15,5,213,USD,1,1
1458,11,31,12/15/15,12/20/15,7,280,USD,1,1
1457,5,149,12/14/15,12/17/15,4,191,USD,1,1
1456,15,319,12/13/15,12/17/15,5,206,USD,0,1
1455,13,305,12/13/15,12/15/15,4,198,USD,0,1
1454,14,309,12/13/15,12/17/15,2,193,USD,0,1
1453,19,200,12/12/15,12/14/15,6,293,USD,1,1
1452,15,43,12/12/15,12/15/15,7,290,USD,0,1
1451,11,20,12/12/15,12/16/15,3,189,USD,0,1
1450,7,7,12/12/15,12/17/15,7,160,USD,0,1
1449,10,336,12/11/15,12/15/15,5,220,USD,0,1
1448,15,170,12/10/15,12/14/15,1,224,USD,1,1
1447,7,274,12/9/15,12/13/15,7,350,USD,0,1
1446,9,286,12/9/15,12/14/15,1,220,USD,0,1
1445,18,295,12/9/15,12/13/15,5,204,USD,0,1
1444,11,125,12/8/15,12/10/15,2,202,USD,0,1
1443,2,301,12/7/15,12/12/15,2,209,USD,0,1
1442,6,62,12/7/15,12/9/15,5,220,USD,0,1
1441,1,163,12/6/15,12/8/15,6,297,USD,1,1
1440,6,173,12/6/15,12/11/15,5,212,USD,0,1
1439,13,272,12/6/15,12/8/15,7,360,USD,0,1
1438,3,115,12/5/15,12/7/15,2,209,USD,1,1
1437,15,329,12/5/15,12/9/15,5,216,USD,0,1
1436,19,272,12/4/15,12/7/15,7,430,USD,0,1
1435,20,255,12/4/15,12/7/15,2,198,USD,0,1
1434,16,78,12/4/15,12/9/15,3,200,USD,0,1
1433,9,213,12/3/15,12/5/15,6,296,USD,1,1
1432,5,175,12/3/15,12/4/15,4,207,USD,1,1
1431,6,84,12/2/15,12/5/15,2,207,USD,0,1
1430,20,300,12/2/15,12/4/15,1,226,USD,1,1
1429,6,199,12/2/15,12/7/15,4,196,USD,1,1
1428,5,210,12/1/15,12/5/15,4,201,USD,1,1
1427,14,274,12/1/15,12/5/15,4,210,USD,0,1
1426,20,244,11/30/15,12/3/15,6,308,USD,1,1
1425,13,185,11/29/15,11/30/15,5,203,USD,0,1
1424,15,48,11/28/15,11/29/15,4,202,USD,0,1
1423,21,74,11/28/15,11/29/15,1,231,USD,1,1
1422,4,100,11/27/15,11/28/15,3,189,USD,0,1
1421,3,342,11/27/15,11/28/15,3,190,USD,1,1
1420,13,225,11/27/15,11/29/15,3,187,USD,1,1
1419,6,219,11/26/15,11/29/15,6,291,USD,0,1
1418,18,129,11/25/15,11/29/15,2,207,USD,1,1
1417,6,320,11/24/15,11/28/15,1,229,USD,0,1
1416,7,32,11/23/15,11/24/15,2,198,USD,0,1
1415,19,1,11/22/15,11/23/15,6,310,USD,0,1
1414,18,205,11/21/15,11/23/15,3,180,USD,1,1
1413,1,223,11/20/15,11/23/15,7,160,USD,1,1
1412,8,41,11/20/15,11/21/15,6,295,USD,0,1
1411,9,288,11/19/15,11/21/15,7,310,USD,0,1
1410,2,38,11/18/15,11/23/15,7,280,USD,0,1
1409,18,61,11/18/15,11/23/15,4,195,USD,1,1
1408,7,181,11/18/15,11/19/15,4,204,USD,0,1
1407,18,46,11/18/15,11/20/15,6,302,USD,0,1
1406,20,82,11/17/15,11/21/15,6,298,USD,0,1
1405,8,137,11/16/15,11/17/15,7,360,USD,1,1
1404,18,320,11/15/15,11/19/15,3,190,USD,0,1
1403,11,300,11/15/15,11/20/15,4,210,USD,1,1
1402,1,144,11/15/15,11/19/15,4,198,USD,0,1
1401,3,259,11/15/15,11/19/15,2,196,USD,0,1
1400,1,108,11/15/15,11/16/15,1,238,USD,1,1
1399,19,174,11/15/15,11/18/15,2,210,USD,0,1
1398,9,340,11/15/15,11/20/15,2,204,USD,1,1
1397,13,222,11/14/15,11/17/15,5,216,USD,1,1
1396,12,44,11/13/15,11/15/15,2,200,USD,1,1
1395,7,303,11/12/15,11/17/15,2,190,USD,1,1
1394,14,183,11/12/15,11/15/15,7,440,USD,1,1
1393,12,172,11/11/15,11/16/15,2,202,USD,1,1
1392,8,118,11/10/15,11/12/15,2,208,USD,1,1
1391,14,84,11/9/15,11/13/15,3,198,USD,0,1
1390,7,163,11/8/15,11/13/15,6,310,USD,1,1
1389,11,101,11/8/15,11/10/15,2,208,USD,0,1
1388,18,225,11/8/15,11/10/15,1,230,USD,0,1
1387,13,6,11/8/15,11/10/15,7,340,USD,1,1
1386,13,110,11/7/15,11/9/15,3,186,USD,1,1
1385,5,326,11/7/15,11/11/15,5,214,USD,0,1
1384,11,9,11/7/15,11/10/15,2,197,USD,0,1
1383,2,346,11/7/15,11/10/15,6,303,USD,0,1
1382,21,312,11/7/15,11/11/15,4,197,USD,0,1
1381,21,216,11/6/15,11/10/15,1,231,USD,1,1
1380,6,159,11/5/15,11/8/15,7,490,USD,0,1
1379,20,35,11/5/15,11/8/15,7,300,USD,0,1
1378,18,63,11/4/15,11/5/15,5,213,USD,0,1
1377,19,33,11/3/15,11/8/15,5,206,USD,1,1
1376,1,28,11/3/15,11/5/15,5,201,USD,0,1
1375,13,47,11/3/15,11/4/15,7,320,USD,1,1
1374,13,135,11/2/15,11/3/15,5,220,USD,1,1
1373,13,158,11/1/15,11/2/15,5,215,USD,1,1
1372,1,231,11/1/15,11/5/15,1,223,USD,1,1
1371,6,347,10/31/15,11/2/15,7,430,USD,0,1
1370,12,85,10/31/15,11/4/15,3,181,USD,0,1
1369,12,331,10/30/15,11/1/15,4,196,USD,0,1
1368,7,166,10/30/15,11/2/15,2,209,USD,1,1
1367,14,330,10/30/15,11/4/15,4,202,USD,1,1
1366,12,294,10/29/15,11/1/15,5,213,USD,0,1
1365,19,248,10/29/15,10/30/15,6,310,USD,1,1
1364,20,155,10/28/15,11/2/15,4,205,USD,1,1
1363,17,23,10/28/15,10/31/15,1,226,USD,1,1
1362,9,226,10/28/15,10/30/15,5,218,USD,0,1
1361,11,294,10/27/15,10/31/15,4,206,USD,0,1
1360,21,150,10/27/15,10/30/15,5,213,USD,1,1
1359,17,142,10/27/15,10/29/15,2,209,USD,1,1
1358,9,305,10/26/15,10/27/15,3,196,USD,1,1
1357,12,299,10/25/15,10/27/15,1,229,USD,0,1
1356,6,64,10/24/15,10/28/15,6,298,USD,0,1
1355,3,150,10/24/15,10/27/15,3,199,USD,1,1
1354,21,167,10/23/15,10/26/15,5,204,USD,1,1
1353,15,147,10/23/15,10/26/15,3,197,USD,0,1
1352,1,276,10/23/15,10/27/15,3,180,USD,1,1
1351,3,200,10/22/15,10/26/15,5,210,USD,1,1
1350,1,137,10/22/15,10/25/15,3,191,USD,0,1
1349,11,145,10/22/15,10/25/15,1,225,USD,1,1
1348,17,207,10/22/15,10/24/15,2,204,USD,1,1
1347,5,91,10/22/15,10/26/15,6,300,USD,1,1
1346,1,74,10/21/15,10/24/15,5,215,USD,0,1
1345,8,333,10/20/15,10/24/15,2,202,USD,1,1
1344,5,229,10/20/15,10/22/15,1,221,USD,1,1
1343,7,37,10/19/15,10/21/15,7,100,USD,1,1
1342,11,170,10/18/15,10/19/15,1,227,USD,1,1
1341,13,132,10/17/15,10/20/15,3,191,USD,0,1
1340,15,135,10/16/15,10/19/15,6,300,USD,1,1
1339,11,57,10/15/15,10/16/15,5,201,USD,1,1
1338,21,197,10/14/15,10/17/15,3,185,USD,0,1
1337,4,141,10/14/15,10/16/15,6,303,USD,1,1
1336,5,295,10/13/15,10/18/15,1,223,USD,1,1
1335,20,135,10/12/15,10/16/15,1,234,USD,1,1
1334,4,330,10/12/15,10/15/15,3,190,USD,1,1
1333,4,184,10/11/15,10/16/15,4,210,USD,0,1
1332,14,210,10/10/15,10/14/15,6,298,USD,1,1
1331,12,37,10/9/15,10/11/15,6,309,USD,1,1
1330,19,67,10/9/15,10/13/15,3,195,USD,0,1
1329,14,172,10/9/15,10/12/15,3,186,USD,0,1
1328,15,127,10/8/15,10/13/15,2,201,USD,0,1
1327,11,334,10/7/15,10/8/15,1,222,USD,1,1
1326,10,188,10/7/15,10/12/15,4,199,USD,0,1
1325,20,231,10/7/15,10/8/15,3,187,USD,0,1
1324,21,194,10/6/15,10/9/15,1,221,USD,1,1
1323,6,160,10/5/15,10/6/15,4,205,USD,0,1
1322,21,350,10/4/15,10/9/15,1,237,USD,1,1
1321,21,84,10/4/15,10/8/15,1,231,USD,0,1
1320,3,349,10/3/15,10/8/15,2,197,USD,1,1
1319,8,54,10/3/15,10/4/15,3,180,USD,1,1
1318,15,25,10/2/15,10/4/15,4,203,USD,0,1
1317,9,43,10/2/15,10/5/15,3,186,USD,1,1
1316,19,293,10/2/15,10/6/15,1,220,USD,0,1
1315,1,269,10/1/15,10/4/15,3,190,USD,1,1
1314,6,114,9/30/15,10/2/15,7,350,USD,0,1
1313,13,69,9/29/15,10/2/15,3,183,USD,0,1
1312,10,333,9/28/15,10/2/15,5,200,USD,0,1
1311,11,140,9/27/15,9/30/15,2,207,USD,1,1
1310,6,56,9/27/15,10/2/15,1,231,USD,0,1
1309,16,266,9/26/15,9/28/15,5,206,USD,0,1
1308,10,338,9/26/15,9/27/15,7,160,USD,1,1
1307,1,30,9/26/15,9/29/15,7,410,USD,0,1
