flow_id,hotel_id,customer_id,start_date,end_date,room_mst_id,room_price,price_unit,isGroup,isCheckin
1306,21,5,9/25/15,9/28/15,4,195,USD,0,1
1305,20,254,9/25/15,9/30/15,2,190,USD,1,1
1304,17,206,9/24/15,9/25/15,5,208,USD,0,1
1303,20,197,9/23/15,9/27/15,6,293,USD,0,1
1302,12,200,9/23/15,9/24/15,1,233,USD,0,1
1301,6,81,9/22/15,9/27/15,2,190,USD,0,1
1300,11,99,9/21/15,9/25/15,2,199,USD,1,1
1299,3,320,9/20/15,9/24/15,7,370,USD,1,1
1298,15,230,9/20/15,9/25/15,1,221,USD,1,1
1297,12,55,9/20/15,9/23/15,1,236,USD,1,1
1296,21,272,9/20/15,9/25/15,5,201,USD,1,1
1295,20,219,9/20/15,9/22/15,2,193,USD,1,1
1294,13,317,9/20/15,9/25/15,5,200,USD,1,1
1293,18,257,9/20/15,9/25/15,6,290,USD,1,1
1292,6,302,9/20/15,9/22/15,1,231,USD,0,1
1291,8,154,9/19/15,9/21/15,5,214,USD,0,1
1290,2,298,9/19/15,9/20/15,6,304,USD,1,1
1289,19,267,9/19/15,9/20/15,7,190,USD,1,1
1288,3,294,9/18/15,9/22/15,3,199,USD,0,1
1287,14,233,9/17/15,9/20/15,4,201,USD,1,1
1286,14,69,9/16/15,9/18/15,1,230,USD,1,1
1285,12,42,9/15/15,9/20/15,1,237,USD,1,1
1284,20,236,9/15/15,9/19/15,3,193,USD,0,1
1283,4,278,9/14/15,9/18/15,3,184,USD,0,1
1282,9,243,9/13/15,9/14/15,7,210,USD,0,1
1281,2,301,9/13/15,9/15/15,2,195,USD,1,1
1280,9,107,9/12/15,9/17/15,5,203,USD,1,1
1279,20,316,9/12/15,9/16/15,1,239,USD,0,1
1278,18,181,9/12/15,9/16/15,6,310,USD,1,1
1277,8,190,9/11/15,9/12/15,6,309,USD,0,1
1276,15,207,9/11/15,9/15/15,3,200,USD,1,1
1275,10,272,9/11/15,9/12/15,6,308,USD,0,1
1274,10,330,9/10/15,9/12/15,1,221,USD,1,1
1273,12,19,9/10/15,9/13/15,5,201,USD,1,1
1272,5,217,9/9/15,9/12/15,1,226,USD,0,1
1271,9,335,9/9/15,9/10/15,7,430,USD,0,1
1270,7,31,9/9/15,9/12/15,4,193,USD,0,1
1269,3,209,9/9/15,9/12/15,3,184,USD,1,1
1268,10,199,9/8/15,9/9/15,3,189,USD,1,1
1267,14,301,9/8/15,9/12/15,3,191,USD,1,1
1266,13,127,9/7/15,9/8/15,7,240,USD,1,1
1265,12,305,9/6/15,9/11/15,2,209,USD,0,1
1264,20,193,9/6/15,9/9/15,6,295,USD,0,1
1263,7,309,9/6/15,9/8/15,4,197,USD,0,1
1262,11,267,9/5/15,9/10/15,3,193,USD,1,1
1261,19,232,9/5/15,9/8/15,5,214,USD,1,1
1260,18,168,9/4/15,9/7/15,7,180,USD,0,1
1259,16,256,9/3/15,9/8/15,5,205,USD,0,1
1258,8,249,9/2/15,9/3/15,5,200,USD,0,1
1257,3,319,9/1/15,9/2/15,4,209,USD,1,1
1256,19,214,8/31/15,9/4/15,3,191,USD,0,1
1255,4,114,8/30/15,9/3/15,7,210,USD,1,1
1254,17,172,8/30/15,9/3/15,7,380,USD,0,1
1253,18,6,8/30/15,9/2/15,3,193,USD,0,1
1252,21,20,8/29/15,9/1/15,4,206,USD,0,1
1251,21,224,8/28/15,8/31/15,2,196,USD,1,1
1250,11,119,8/27/15,8/29/15,3,190,USD,0,1
1249,19,149,8/26/15,8/27/15,5,207,USD,1,1
1248,1,218,8/25/15,8/29/15,2,204,USD,1,1
1247,12,239,8/25/15,8/26/15,2,191,USD,0,1
1246,10,104,8/25/15,8/29/15,1,221,USD,0,1
1245,19,230,8/25/15,8/27/15,7,290,USD,0,1
1244,19,266,8/24/15,8/27/15,5,219,USD,1,1
1243,7,44,8/23/15,8/28/15,6,301,USD,0,1
1242,20,309,8/23/15,8/25/15,4,194,USD,0,1
1241,1,89,8/23/15,8/25/15,4,205,USD,0,1
1240,20,237,8/22/15,8/23/15,1,234,USD,1,1
1239,21,248,8/21/15,8/23/15,4,202,USD,1,1
1238,12,134,8/21/15,8/23/15,5,204,USD,0,1
1237,7,27,8/21/15,8/24/15,4,190,USD,1,1
1236,1,124,8/20/15,8/24/15,4,210,USD,0,1
1235,15,331,8/19/15,8/21/15,5,220,USD,1,1
1234,8,287,8/19/15,8/22/15,1,220,USD,1,1
1233,5,122,8/19/15,8/23/15,4,197,USD,1,1
1232,3,64,8/18/15,8/22/15,1,233,USD,1,1
1231,1,41,8/17/15,8/21/15,7,190,USD,1,1
1230,13,217,8/17/15,8/19/15,3,192,USD,0,1
1229,17,323,8/17/15,8/22/15,7,360,USD,1,1
1228,5,78,8/16/15,8/19/15,4,208,USD,0,1
1227,12,294,8/16/15,8/18/15,5,217,USD,0,1
1226,8,338,8/15/15,8/16/15,2,192,USD,1,1
1225,21,10,8/15/15,8/16/15,2,203,USD,1,1
1224,16,233,8/14/15,8/15/15,7,200,USD,0,1
1223,2,20,8/14/15,8/17/15,7,350,USD,0,1
1222,15,90,8/13/15,8/15/15,2,198,USD,1,1
1221,7,21,8/12/15,8/14/15,1,237,USD,1,1
1220,4,312,8/12/15,8/15/15,4,199,USD,1,1
1219,10,62,8/12/15,8/17/15,4,208,USD,1,1
1218,19,339,8/11/15,8/14/15,2,202,USD,0,1
1217,12,89,8/10/15,8/14/15,6,307,USD,0,1
1216,12,111,8/10/15,8/12/15,3,184,USD,1,1
1215,4,74,8/9/15,8/11/15,6,294,USD,1,1
1214,9,62,8/9/15,8/11/15,7,320,USD,1,1
1213,3,218,8/8/15,8/12/15,5,205,USD,1,1
1212,7,189,8/8/15,8/10/15,3,185,USD,1,1
1211,12,173,8/8/15,8/11/15,6,294,USD,0,1
1210,7,240,8/8/15,8/9/15,5,202,USD,0,1
1209,16,80,8/7/15,8/8/15,1,237,USD,0,1
1208,21,168,8/6/15,8/8/15,2,194,USD,1,1
1207,11,153,8/6/15,8/7/15,4,192,USD,0,1
1206,6,259,8/5/15,8/9/15,4,200,USD,0,1
1205,9,303,8/5/15,8/6/15,4,201,USD,1,1
1204,12,232,8/5/15,8/8/15,4,197,USD,0,1
1203,12,310,8/5/15,8/9/15,3,182,USD,1,1
1202,18,287,8/5/15,8/10/15,2,192,USD,0,1
1201,10,50,8/4/15,8/7/15,7,160,USD,0,1
1200,16,57,8/4/15,8/7/15,7,160,USD,1,1
1199,11,101,8/4/15,8/9/15,3,187,USD,0,1
1198,3,151,8/3/15,8/4/15,2,194,USD,0,1
1197,9,252,8/3/15,8/6/15,7,290,USD,0,1
1196,17,101,8/2/15,8/4/15,3,187,USD,1,1
1195,11,192,8/1/15,8/6/15,1,240,USD,0,1
1194,7,36,8/1/15,8/3/15,4,205,USD,1,1
1193,13,238,8/1/15,8/3/15,2,206,USD,1,1
1192,5,319,8/1/15,8/5/15,5,200,USD,1,1
1191,14,225,8/1/15,8/6/15,1,232,USD,1,1
1190,11,231,7/31/15,8/5/15,1,225,USD,0,1
1189,18,82,7/30/15,8/4/15,4,191,USD,1,1
1188,1,35,7/30/15,8/4/15,6,306,USD,0,1
1187,20,23,7/30/15,8/1/15,6,292,USD,1,1
1186,5,191,7/29/15,7/30/15,4,200,USD,1,1
1185,16,344,7/29/15,8/2/15,2,206,USD,1,1
1184,12,279,7/28/15,7/30/15,5,202,USD,0,1
1183,8,145,7/28/15,8/1/15,1,227,USD,1,1
1182,14,203,7/28/15,7/30/15,5,201,USD,1,1
1181,6,129,7/27/15,7/29/15,4,208,USD,0,1
1180,17,208,7/26/15,7/31/15,7,480,USD,0,1
1179,1,345,7/25/15,7/26/15,3,187,USD,1,1
1178,9,286,7/25/15,7/30/15,2,190,USD,0,1
1177,15,175,7/25/15,7/28/15,4,191,USD,0,1
1176,12,206,7/24/15,7/29/15,5,206,USD,0,1
1175,7,127,7/24/15,7/25/15,1,239,USD,0,1
1174,20,97,7/23/15,7/26/15,5,200,USD,0,1
1173,17,33,7/23/15,7/28/15,7,270,USD,1,1
1172,4,12,7/22/15,7/26/15,6,301,USD,0,1
1171,7,129,7/21/15,7/25/15,2,198,USD,1,1
1170,7,72,7/20/15,7/24/15,2,191,USD,0,1
1169,15,88,7/19/15,7/20/15,5,208,USD,1,1
1168,17,33,7/18/15,7/19/15,5,219,USD,0,1
1167,12,26,7/17/15,7/22/15,7,440,USD,1,1
1166,14,226,7/16/15,7/17/15,7,430,USD,0,1
1165,6,312,7/15/15,7/16/15,2,204,USD,1,1
1164,12,339,7/15/15,7/17/15,1,231,USD,1,1
1163,1,28,7/15/15,7/16/15,7,460,USD,0,1
1162,17,343,7/15/15,7/18/15,6,290,USD,0,1
1161,14,173,7/14/15,7/17/15,2,209,USD,1,1
1160,16,296,7/14/15,7/15/15,7,420,USD,0,1
1159,8,291,7/14/15,7/19/15,3,180,USD,0,1
1158,19,283,7/13/15,7/15/15,4,200,USD,0,1
1157,9,321,7/13/15,7/18/15,7,470,USD,0,1
1156,11,87,7/13/15,7/14/15,7,400,USD,1,1
1155,17,276,7/13/15,7/14/15,2,204,USD,1,1
1154,19,242,7/12/15,7/13/15,2,206,USD,0,1
1153,1,121,7/12/15,7/17/15,7,450,USD,0,1
1152,18,51,7/12/15,7/14/15,7,380,USD,1,1
1151,9,322,7/11/15,7/15/15,3,196,USD,1,1
1150,6,259,7/11/15,7/15/15,6,304,USD,0,1
1149,12,350,7/11/15,7/16/15,5,218,USD,1,1
1148,12,177,7/11/15,7/14/15,1,227,USD,0,1
1147,17,204,7/10/15,7/14/15,1,230,USD,0,1
1146,20,299,7/10/15,7/11/15,5,220,USD,0,1
1145,18,81,7/10/15,7/12/15,4,193,USD,0,1
1144,6,4,7/10/15,7/11/15,7,390,USD,1,1
1143,18,236,7/10/15,7/11/15,2,197,USD,0,1
1142,16,220,7/9/15,7/10/15,4,209,USD,0,1
1141,14,199,7/8/15,7/12/15,2,210,USD,1,1
1140,6,204,7/8/15,7/13/15,7,340,USD,1,1
1139,8,189,7/8/15,7/12/15,5,213,USD,1,1
1138,1,35,7/7/15,7/8/15,5,214,USD,0,1
1137,14,103,7/7/15,7/8/15,4,191,USD,0,1
1136,2,150,7/7/15,7/12/15,5,203,USD,0,1
1135,3,202,7/7/15,7/12/15,3,192,USD,1,1
1134,15,249,7/7/15,7/12/15,7,130,USD,1,1
1133,19,176,7/7/15,7/12/15,2,196,USD,0,1
1132,16,121,7/6/15,7/9/15,7,140,USD,0,1
1131,20,256,7/5/15,7/7/15,4,195,USD,0,1
1130,1,203,7/5/15,7/10/15,2,193,USD,1,1
1129,21,316,7/5/15,7/8/15,7,260,USD,1,1
1128,18,101,7/5/15,7/6/15,2,193,USD,0,1
1127,8,255,7/4/15,7/8/15,6,291,USD,1,1
1126,19,61,7/4/15,7/8/15,4,202,USD,1,1
1125,11,339,7/3/15,7/8/15,4,190,USD,1,1
1124,18,42,7/2/15,7/4/15,4,190,USD,1,1
1123,17,105,7/2/15,7/7/15,3,186,USD,0,1
1122,14,75,7/1/15,7/3/15,2,191,USD,1,1
1121,16,219,6/30/15,7/3/15,7,220,USD,1,1
1120,7,342,6/30/15,7/4/15,4,197,USD,1,1
1119,7,245,6/30/15,7/2/15,1,237,USD,0,1
1118,13,205,6/29/15,7/3/15,3,199,USD,0,1
1117,15,199,6/28/15,7/3/15,7,280,USD,0,1
1116,19,261,6/27/15,6/29/15,7,420,USD,0,1
1115,10,343,6/27/15,7/1/15,2,200,USD,1,1
1114,8,330,6/27/15,7/1/15,3,183,USD,0,1
1113,3,15,6/26/15,7/1/15,2,196,USD,0,1
1112,13,131,6/25/15,6/27/15,3,195,USD,1,1
1111,16,179,6/24/15,6/26/15,1,239,USD,0,1
1110,14,320,6/23/15,6/24/15,2,196,USD,1,1
1109,4,49,6/22/15,6/23/15,1,232,USD,0,1
1108,15,137,6/22/15,6/27/15,3,182,USD,1,1
1107,16,31,6/21/15,6/25/15,4,202,USD,1,1
1106,6,261,6/21/15,6/22/15,5,210,USD,1,1
1105,3,212,6/20/15,6/25/15,1,236,USD,0,1
1104,1,213,6/19/15,6/20/15,1,239,USD,1,1
1103,8,29,6/19/15,6/22/15,5,215,USD,1,1
1102,18,52,6/19/15,6/24/15,4,206,USD,1,1
1101,21,210,6/19/15,6/24/15,3,186,USD,1,1
1100,5,333,6/19/15,6/21/15,5,212,USD,0,1
1099,4,23,6/19/15,6/21/15,5,210,USD,1,1
1098,14,82,6/19/15,6/22/15,1,221,USD,1,1
1097,2,14,6/18/15,6/21/15,5,210,USD,1,1
1096,21,86,6/18/15,6/23/15,2,191,USD,1,1
1095,15,96,6/18/15,6/21/15,6,294,USD,0,1
1094,4,153,6/17/15,6/18/15,4,195,USD,0,1
1093,1,287,6/16/15,6/19/15,6,306,USD,1,1
1092,11,117,6/15/15,6/16/15,6,294,USD,1,1
1091,1,283,6/15/15,6/19/15,7,380,USD,1,1
1090,8,73,6/14/15,6/18/15,6,308,USD,0,1
1089,5,180,6/14/15,6/18/15,6,308,USD,0,1
1088,10,166,6/14/15,6/15/15,4,198,USD,1,1
1087,9,156,6/14/15,6/19/15,3,190,USD,1,1
1086,12,114,6/14/15,6/18/15,2,192,USD,1,1
1085,5,258,6/13/15,6/18/15,3,184,USD,0,1
1084,4,346,6/12/15,6/15/15,1,240,USD,0,1
1083,16,289,6/12/15,6/13/15,2,200,USD,1,1
1082,12,71,6/12/15,6/16/15,4,191,USD,0,1
1081,9,27,6/12/15,6/15/15,1,224,USD,1,1
1080,6,325,6/11/15,6/14/15,2,194,USD,1,1
1079,8,274,6/10/15,6/12/15,7,340,USD,1,1
1078,13,342,6/10/15,6/11/15,1,224,USD,1,1
1077,12,121,6/10/15,6/13/15,5,203,USD,1,1
1076,11,114,6/9/15,6/12/15,6,301,USD,1,1
1075,18,261,6/8/15,6/11/15,1,239,USD,1,1
1074,10,19,6/8/15,6/11/15,6,299,USD,0,1
1073,11,276,6/7/15,6/9/15,3,193,USD,0,1
1072,21,201,6/7/15,6/9/15,4,191,USD,0,1
1071,17,16,6/6/15,6/11/15,3,181,USD,0,1
1070,15,74,6/6/15,6/10/15,6,292,USD,1,1
1069,13,161,6/5/15,6/8/15,3,184,USD,1,1
1068,10,164,6/5/15,6/8/15,2,201,USD,1,1
1067,15,258,6/5/15,6/10/15,2,201,USD,1,1
1066,19,115,6/4/15,6/9/15,2,193,USD,0,1
1065,1,253,6/3/15,6/8/15,4,191,USD,1,1
1064,19,263,6/3/15,6/5/15,3,184,USD,1,1
1063,8,159,6/2/15,6/7/15,1,240,USD,0,1
1062,14,59,6/2/15,6/4/15,1,227,USD,0,1
1061,19,243,6/1/15,6/4/15,1,237,USD,1,1
1060,13,53,6/1/15,6/5/15,2,196,USD,0,1
1059,15,341,5/31/15,6/3/15,2,198,USD,0,1
1058,15,145,5/31/15,6/2/15,1,233,USD,1,1
1057,17,318,5/30/15,6/3/15,4,209,USD,1,1
1056,17,274,5/29/15,6/2/15,4,200,USD,1,1
1055,1,350,5/29/15,6/3/15,2,196,USD,1,1
1054,6,232,5/29/15,6/3/15,6,299,USD,0,1
1053,4,43,5/28/15,5/31/15,4,198,USD,0,1
1052,13,217,5/27/15,5/29/15,1,223,USD,1,1
1051,10,161,5/26/15,5/27/15,5,214,USD,0,1
1050,6,26,5/25/15,5/26/15,1,234,USD,1,1
1049,15,94,5/25/15,5/29/15,1,220,USD,1,1
1048,4,86,5/24/15,5/27/15,7,110,USD,1,1
1047,13,107,5/24/15,5/29/15,7,350,USD,1,1
1046,13,89,5/23/15,5/24/15,2,194,USD,0,1
1045,5,57,5/22/15,5/27/15,4,197,USD,0,1
1044,2,165,5/22/15,5/26/15,6,310,USD,1,1
1043,11,307,5/22/15,5/25/15,6,295,USD,1,1
1042,1,188,5/22/15,5/25/15,7,410,USD,0,1
1041,20,103,5/22/15,5/23/15,6,290,USD,1,1
1040,1,115,5/21/15,5/23/15,1,221,USD,1,1
1039,15,166,5/21/15,5/23/15,2,204,USD,1,1
1038,6,277,5/21/15,5/22/15,7,460,USD,0,1
1037,11,350,5/20/15,5/25/15,6,296,USD,1,1
1036,1,105,5/20/15,5/25/15,4,208,USD,1,1
1035,15,206,5/20/15,5/25/15,4,193,USD,1,1
1034,4,92,5/19/15,5/23/15,1,231,USD,1,1
1033,21,36,5/18/15,5/23/15,4,203,USD,0,1
1032,19,258,5/18/15,5/21/15,2,200,USD,0,1
1031,18,47,5/18/15,5/22/15,4,199,USD,1,1
1030,1,267,5/18/15,5/19/15,6,298,USD,0,1
1029,5,158,5/18/15,5/23/15,3,191,USD,0,1
1028,15,85,5/17/15,5/20/15,4,193,USD,1,1
1027,18,160,5/17/15,5/19/15,1,222,USD,1,1
1026,1,92,5/16/15,5/17/15,1,233,USD,1,1
1025,8,302,5/15/15,5/19/15,5,219,USD,0,1
1024,12,257,5/14/15,5/16/15,6,303,USD,0,1
1023,1,140,5/13/15,5/18/15,7,380,USD,0,1
1022,4,142,5/13/15,5/17/15,6,303,USD,0,1
1021,16,208,5/13/15,5/17/15,3,190,USD,1,1
1020,6,20,5/12/15,5/15/15,7,300,USD,0,1
1019,6,182,5/11/15,5/13/15,4,204,USD,1,1
1018,11,306,5/10/15,5/12/15,5,216,USD,1,1
1017,21,119,5/10/15,5/13/15,4,208,USD,0,1
1016,6,227,5/10/15,5/12/15,7,390,USD,1,1
1015,9,161,5/9/15,5/12/15,6,291,USD,0,1
1014,20,255,5/8/15,5/13/15,4,196,USD,1,1
1013,15,258,5/8/15,5/9/15,2,195,USD,0,1
1012,19,126,5/8/15,5/10/15,7,370,USD,0,1
1011,4,121,5/8/15,5/11/15,4,201,USD,0,1
1010,20,154,5/8/15,5/9/15,2,201,USD,1,1
1009,6,135,5/8/15,5/9/15,3,187,USD,1,1
1008,5,341,5/7/15,5/8/15,6,310,USD,1,1
1007,4,226,5/7/15,5/8/15,6,303,USD,1,1
1006,2,155,5/6/15,5/7/15,5,214,USD,1,1
1005,12,97,5/5/15,5/10/15,5,202,USD,0,1
1004,16,265,5/4/15,5/6/15,1,226,USD,1,1
1003,20,187,5/3/15,5/5/15,1,225,USD,0,1
1002,7,140,5/2/15,5/7/15,5,215,USD,0,1
1001,11,166,5/2/15,5/7/15,4,191,USD,0,1
1000,20,134,5/2/15,5/7/15,4,202,USD,1,1
999,16,62,5/2/15,5/3/15,2,198,USD,1,1
998,8,12,5/2/15,5/5/15,7,460,USD,0,1
997,10,166,5/1/15,5/4/15,7,300,USD,0,1
996,6,91,4/30/15,5/5/15,2,206,USD,1,1
995,8,266,4/29/15,5/3/15,3,182,USD,0,1
994,20,152,4/29/15,5/3/15,5,200,USD,1,1
993,5,280,4/29/15,5/4/15,6,300,USD,1,1
992,1,157,4/28/15,5/3/15,7,430,USD,0,1
991,9,249,4/27/15,5/2/15,6,294,USD,0,1
990,4,278,4/27/15,4/29/15,5,206,USD,1,1
989,4,105,4/27/15,5/2/15,6,297,USD,1,1
988,16,59,4/27/15,4/28/15,2,199,USD,0,1
987,10,31,4/26/15,4/28/15,4,204,USD,1,1
986,2,282,4/25/15,4/28/15,7,400,USD,1,1
985,2,225,4/24/15,4/27/15,7,430,USD,1,1
984,19,81,4/23/15,4/28/15,3,187,USD,0,1
983,4,133,4/23/15,4/27/15,4,208,USD,0,1
982,9,345,4/22/15,4/23/15,3,181,USD,0,1
981,2,290,4/21/15,4/26/15,7,300,USD,0,1
980,14,9,4/20/15,4/22/15,7,180,USD,1,1
979,1,268,4/19/15,4/22/15,1,226,USD,0,1
978,8,149,4/18/15,4/19/15,5,212,USD,1,1
977,6,238,4/18/15,4/19/15,6,293,USD,1,1
976,8,195,4/18/15,4/21/15,3,200,USD,1,1
975,2,143,4/18/15,4/19/15,3,192,USD,0,1
974,6,108,4/18/15,4/22/15,5,202,USD,1,1
973,11,192,4/18/15,4/22/15,7,150,USD,1,1
972,10,215,4/18/15,4/20/15,1,228,USD,0,1
971,7,67,4/18/15,4/23/15,5,211,USD,1,1
970,7,301,4/17/15,4/20/15,6,307,USD,1,1
969,12,36,4/16/15,4/17/15,7,150,USD,1,1
968,19,182,4/16/15,4/18/15,1,237,USD,0,1
967,18,128,4/16/15,4/20/15,5,215,USD,1,1
966,2,311,4/15/15,4/20/15,1,229,USD,0,1
965,1,243,4/15/15,4/16/15,1,237,USD,0,1
964,12,3,4/14/15,4/19/15,4,205,USD,1,1
963,2,134,4/13/15,4/17/15,5,204,USD,1,1
962,1,118,4/12/15,4/17/15,5,201,USD,1,1
961,19,47,4/11/15,4/15/15,1,227,USD,0,1
960,11,224,4/11/15,4/12/15,2,190,USD,1,1
959,4,199,4/10/15,4/11/15,3,186,USD,1,1
958,6,63,4/10/15,4/13/15,6,308,USD,1,1
957,2,76,4/10/15,4/14/15,6,290,USD,1,1
956,2,141,4/10/15,4/15/15,3,184,USD,0,1
955,12,313,4/9/15,4/10/15,7,230,USD,1,1
954,15,85,4/8/15,4/10/15,6,309,USD,1,1
953,10,339,4/7/15,4/9/15,4,207,USD,0,1
952,13,201,4/6/15,4/8/15,1,239,USD,1,1
951,20,9,4/6/15,4/7/15,3,182,USD,1,1
950,9,213,4/6/15,4/9/15,1,229,USD,1,1
949,12,283,4/5/15,4/9/15,7,270,USD,1,1
948,20,82,4/5/15,4/6/15,7,320,USD,0,1
947,12,30,4/5/15,4/10/15,3,195,USD,1,1
946,21,253,4/4/15,4/9/15,1,232,USD,1,1
945,15,22,4/4/15,4/9/15,5,204,USD,1,1
944,13,166,4/4/15,4/5/15,6,294,USD,1,1
943,12,65,4/3/15,4/6/15,5,220,USD,0,1
942,9,155,4/3/15,4/5/15,6,293,USD,1,1
941,7,320,4/2/15,4/7/15,3,196,USD,0,1
940,19,90,4/1/15,4/3/15,7,440,USD,1,1
939,6,234,3/31/15,4/4/15,5,214,USD,1,1
938,9,65,3/31/15,4/5/15,7,470,USD,1,1
937,21,294,3/30/15,4/2/15,4,201,USD,0,1
936,5,57,3/30/15,4/1/15,2,209,USD,1,1
935,10,25,3/30/15,4/2/15,2,198,USD,1,1
934,16,159,3/29/15,3/30/15,6,292,USD,0,1
933,10,33,3/28/15,3/29/15,5,215,USD,0,1
932,13,202,3/27/15,3/31/15,3,192,USD,1,1
931,7,253,3/26/15,3/27/15,7,460,USD,0,1
930,19,62,3/25/15,3/28/15,7,310,USD,1,1
929,3,276,3/24/15,3/27/15,7,300,USD,1,1
928,21,158,3/24/15,3/27/15,2,209,USD,1,1
927,14,296,3/23/15,3/26/15,7,440,USD,0,1
926,17,297,3/23/15,3/24/15,6,302,USD,1,1
925,12,204,3/23/15,3/24/15,5,215,USD,0,1
924,12,176,3/22/15,3/24/15,1,230,USD,1,1
923,4,323,3/21/15,3/26/15,7,390,USD,1,1
922,18,111,3/21/15,3/22/15,2,205,USD,0,1
921,19,344,3/20/15,3/21/15,4,210,USD,0,1
920,4,240,3/19/15,3/20/15,3,180,USD,1,1
919,6,348,3/19/15,3/22/15,3,195,USD,0,1
918,21,147,3/18/15,3/23/15,4,190,USD,0,1
917,7,109,3/18/15,3/20/15,4,198,USD,1,1
916,5,32,3/18/15,3/22/15,5,220,USD,1,1
915,15,330,3/18/15,3/22/15,3,184,USD,1,1
914,17,224,3/17/15,3/19/15,6,304,USD,1,1
913,12,308,3/17/15,3/18/15,6,310,USD,1,1
912,13,322,3/17/15,3/18/15,2,195,USD,1,1
911,11,15,3/16/15,3/17/15,4,195,USD,1,1
910,8,6,3/16/15,3/19/15,2,206,USD,1,1
909,11,140,3/15/15,3/20/15,4,199,USD,0,1
908,9,220,3/15/15,3/20/15,4,190,USD,1,1
907,10,277,3/14/15,3/19/15,7,310,USD,0,1
906,8,244,3/14/15,3/17/15,6,309,USD,1,1
905,12,145,3/14/15,3/16/15,2,195,USD,1,1
904,10,43,3/13/15,3/18/15,3,187,USD,0,1
903,12,64,3/13/15,3/17/15,1,225,USD,1,1
902,13,210,3/13/15,3/18/15,7,380,USD,0,1
901,11,19,3/13/15,3/14/15,5,212,USD,1,1
900,15,171,3/13/15,3/18/15,2,192,USD,1,1
899,12,168,3/13/15,3/15/15,4,208,USD,1,1
898,20,169,3/12/15,3/16/15,4,190,USD,1,1
897,19,337,3/12/15,3/17/15,5,204,USD,1,1
896,4,207,3/11/15,3/15/15,1,227,USD,1,1
895,10,230,3/11/15,3/14/15,5,201,USD,1,1
894,12,101,3/10/15,3/11/15,4,197,USD,1,1
893,6,143,3/9/15,3/10/15,6,297,USD,1,1
892,16,310,3/9/15,3/10/15,6,295,USD,1,1
891,18,63,3/8/15,3/10/15,7,270,USD,0,1
890,15,224,3/8/15,3/10/15,4,192,USD,0,1
889,2,48,3/7/15,3/9/15,2,203,USD,0,1
888,15,56,3/6/15,3/9/15,5,208,USD,0,1
887,10,169,3/5/15,3/10/15,1,222,USD,1,1
886,14,14,3/5/15,3/10/15,1,236,USD,0,1
885,16,272,3/5/15,3/9/15,6,298,USD,0,1
884,8,162,3/5/15,3/6/15,5,205,USD,1,1
883,9,92,3/5/15,3/10/15,6,294,USD,0,1
882,18,12,3/5/15,3/9/15,6,308,USD,1,1
881,15,20,3/4/15,3/5/15,6,310,USD,0,1
880,15,127,3/3/15,3/4/15,6,295,USD,0,1
879,3,186,3/3/15,3/5/15,3,198,USD,0,1
878,11,44,3/3/15,3/7/15,6,309,USD,0,1
877,2,91,3/3/15,3/8/15,7,150,USD,1,1
876,21,155,3/2/15,3/4/15,4,209,USD,0,1
875,8,53,3/1/15,3/3/15,6,294,USD,0,1
874,17,180,2/28/15,3/3/15,1,224,USD,1,1
