flow_id,hotel_id,customer_id,start_date,end_date,room_mst_id,room_price,price_unit,isGroup,isCheckin
441,18,82,7/30/14,8/4/14,4,191,USD,1,1
440,1,35,7/30/14,8/4/14,6,306,USD,0,1
439,20,23,7/30/14,8/1/14,6,292,USD,1,1
438,5,191,7/29/14,7/30/14,4,200,USD,1,1
437,16,344,7/29/14,8/2/14,2,206,USD,1,1
436,12,279,7/28/14,7/30/14,5,202,USD,0,1
435,8,145,7/28/14,8/1/14,1,227,USD,1,1
434,14,203,7/28/14,7/30/14,5,201,USD,1,1
433,6,129,7/27/14,7/29/14,4,208,USD,0,1
432,17,208,7/26/14,7/31/14,7,480,USD,0,1
431,1,345,7/25/14,7/26/14,3,187,USD,1,1
430,9,286,7/25/14,7/30/14,2,190,USD,0,1
429,15,175,7/25/14,7/28/14,4,191,USD,0,1
428,12,206,7/24/14,7/29/14,5,206,USD,0,1
427,7,127,7/24/14,7/25/14,1,239,USD,0,1
426,20,97,7/23/14,7/26/14,5,200,USD,0,1
425,17,33,7/23/14,7/28/14,7,270,USD,1,1
424,4,12,7/22/14,7/26/14,6,301,USD,0,1
423,7,129,7/21/14,7/25/14,2,198,USD,1,1
422,7,72,7/20/14,7/24/14,2,191,USD,0,1
421,15,88,7/19/14,7/20/14,5,208,USD,1,1
420,17,33,7/18/14,7/19/14,5,219,USD,0,1
419,12,26,7/17/14,7/22/14,7,440,USD,1,1
418,14,226,7/16/14,7/17/14,7,430,USD,0,1
417,6,312,7/15/14,7/16/14,2,204,USD,1,1
416,12,339,7/15/14,7/17/14,1,231,USD,1,1
415,1,28,7/15/14,7/16/14,7,460,USD,0,1
414,17,343,7/15/14,7/18/14,6,290,USD,0,1
413,14,173,7/14/14,7/17/14,2,209,USD,1,1
412,16,296,7/14/14,7/15/14,7,420,USD,0,1
411,8,291,7/14/14,7/19/14,3,180,USD,0,1
410,19,283,7/13/14,7/15/14,4,200,USD,0,1
409,9,321,7/13/14,7/18/14,7,470,USD,0,1
408,11,87,7/13/14,7/14/14,7,400,USD,1,1
407,17,276,7/13/14,7/14/14,2,204,USD,1,1
406,19,242,7/12/14,7/13/14,2,206,USD,0,1
405,1,121,7/12/14,7/17/14,7,450,USD,0,1
404,18,51,7/12/14,7/14/14,7,380,USD,1,1
403,9,322,7/11/14,7/15/14,3,196,USD,1,1
402,6,259,7/11/14,7/15/14,6,304,USD,0,1
401,12,350,7/11/14,7/16/14,5,218,USD,1,1
400,12,177,7/11/14,7/14/14,1,227,USD,0,1
399,17,204,7/10/14,7/14/14,1,230,USD,0,1
398,20,299,7/10/14,7/11/14,5,220,USD,0,1
397,18,81,7/10/14,7/12/14,4,193,USD,0,1
396,6,4,7/10/14,7/11/14,7,390,USD,1,1
395,18,236,7/10/14,7/11/14,2,197,USD,0,1
394,16,220,7/9/14,7/10/14,4,209,USD,0,1
393,14,199,7/8/14,7/12/14,2,210,USD,1,1
392,6,204,7/8/14,7/13/14,7,340,USD,1,1
391,8,189,7/8/14,7/12/14,5,213,USD,1,1
390,1,35,7/7/14,7/8/14,5,214,USD,0,1
389,14,103,7/7/14,7/8/14,4,191,USD,0,1
388,2,150,7/7/14,7/12/14,5,203,USD,0,1
387,3,202,7/7/14,7/12/14,3,192,USD,1,1
386,15,249,7/7/14,7/12/14,7,130,USD,1,1
385,19,176,7/7/14,7/12/14,2,196,USD,0,1
384,16,121,7/6/14,7/9/14,7,140,USD,0,1
383,20,256,7/5/14,7/7/14,4,195,USD,0,1
382,1,203,7/5/14,7/10/14,2,193,USD,1,1
381,21,316,7/5/14,7/8/14,7,260,USD,1,1
380,18,101,7/5/14,7/6/14,2,193,USD,0,1
379,8,255,7/4/14,7/8/14,6,291,USD,1,1
378,19,61,7/4/14,7/8/14,4,202,USD,1,1
377,11,339,7/3/14,7/8/14,4,190,USD,1,1
376,18,42,7/2/14,7/4/14,4,190,USD,1,1
375,17,105,7/2/14,7/7/14,3,186,USD,0,1
374,14,75,7/1/14,7/3/14,2,191,USD,1,1
373,16,219,6/30/14,7/3/14,7,220,USD,1,1
372,7,342,6/30/14,7/4/14,4,197,USD,1,1
371,7,245,6/30/14,7/2/14,1,237,USD,0,1
370,13,205,6/29/14,7/3/14,3,199,USD,0,1
369,15,199,6/28/14,7/3/14,7,280,USD,0,1
368,19,261,6/27/14,6/29/14,7,420,USD,0,1
367,10,343,6/27/14,7/1/14,2,200,USD,1,1
366,8,330,6/27/14,7/1/14,3,183,USD,0,1
365,3,15,6/26/14,7/1/14,2,196,USD,0,1
364,13,131,6/25/14,6/27/14,3,195,USD,1,1
363,16,179,6/24/14,6/26/14,1,239,USD,0,1
362,14,320,6/23/14,6/24/14,2,196,USD,1,1
361,4,49,6/22/14,6/23/14,1,232,USD,0,1
360,15,137,6/22/14,6/27/14,3,182,USD,1,1
359,16,31,6/21/14,6/25/14,4,202,USD,1,1
358,6,261,6/21/14,6/22/14,5,210,USD,1,1
357,3,212,6/20/14,6/25/14,1,236,USD,0,1
356,1,213,6/19/14,6/20/14,1,239,USD,1,1
355,8,29,6/19/14,6/22/14,5,215,USD,1,1
354,18,52,6/19/14,6/24/14,4,206,USD,1,1
353,21,210,6/19/14,6/24/14,3,186,USD,1,1
352,5,333,6/19/14,6/21/14,5,212,USD,0,1
351,4,23,6/19/14,6/21/14,5,210,USD,1,1
350,14,82,6/19/14,6/22/14,1,221,USD,1,1
349,2,14,6/18/14,6/21/14,5,210,USD,1,1
348,21,86,6/18/14,6/23/14,2,191,USD,1,1
347,15,96,6/18/14,6/21/14,6,294,USD,0,1
346,4,153,6/17/14,6/18/14,4,195,USD,0,1
345,1,287,6/16/14,6/19/14,6,306,USD,1,1
344,11,117,6/15/14,6/16/14,6,294,USD,1,1
343,1,283,6/15/14,6/19/14,7,380,USD,1,1
342,8,73,6/14/14,6/18/14,6,308,USD,0,1
341,5,180,6/14/14,6/18/14,6,308,USD,0,1
340,10,166,6/14/14,6/15/14,4,198,USD,1,1
339,9,156,6/14/14,6/19/14,3,190,USD,1,1
338,12,114,6/14/14,6/18/14,2,192,USD,1,1
337,5,258,6/13/14,6/18/14,3,184,USD,0,1
336,4,346,6/12/14,6/15/14,1,240,USD,0,1
335,16,289,6/12/14,6/13/14,2,200,USD,1,1
334,12,71,6/12/14,6/16/14,4,191,USD,0,1
333,9,27,6/12/14,6/15/14,1,224,USD,1,1
332,6,325,6/11/14,6/14/14,2,194,USD,1,1
331,8,274,6/10/14,6/12/14,7,340,USD,1,1
330,13,342,6/10/14,6/11/14,1,224,USD,1,1
329,12,121,6/10/14,6/13/14,5,203,USD,1,1
328,11,114,6/9/14,6/12/14,6,301,USD,1,1
327,18,261,6/8/14,6/11/14,1,239,USD,1,1
326,10,19,6/8/14,6/11/14,6,299,USD,0,1
325,11,276,6/7/14,6/9/14,3,193,USD,0,1
324,21,201,6/7/14,6/9/14,4,191,USD,0,1
323,17,16,6/6/14,6/11/14,3,181,USD,0,1
322,15,74,6/6/14,6/10/14,6,292,USD,1,1
321,13,161,6/5/14,6/8/14,3,184,USD,1,1
320,10,164,6/5/14,6/8/14,2,201,USD,1,1
319,15,258,6/5/14,6/10/14,2,201,USD,1,1
318,19,115,6/4/14,6/9/14,2,193,USD,0,1
317,1,253,6/3/14,6/8/14,4,191,USD,1,1
316,19,263,6/3/14,6/5/14,3,184,USD,1,1
315,8,159,6/2/14,6/7/14,1,240,USD,0,1
314,14,59,6/2/14,6/4/14,1,227,USD,0,1
313,19,243,6/1/14,6/4/14,1,237,USD,1,1
312,13,53,6/1/14,6/5/14,2,196,USD,0,1
311,15,341,5/31/14,6/3/14,2,198,USD,0,1
310,15,145,5/31/14,6/2/14,1,233,USD,1,1
309,17,318,5/30/14,6/3/14,4,209,USD,1,1
308,17,274,5/29/14,6/2/14,4,200,USD,1,1
307,1,350,5/29/14,6/3/14,2,196,USD,1,1
306,6,232,5/29/14,6/3/14,6,299,USD,0,1
305,4,43,5/28/14,5/31/14,4,198,USD,0,1
304,13,217,5/27/14,5/29/14,1,223,USD,1,1
303,10,161,5/26/14,5/27/14,5,214,USD,0,1
302,6,26,5/25/14,5/26/14,1,234,USD,1,1
301,15,94,5/25/14,5/29/14,1,220,USD,1,1
300,4,86,5/24/14,5/27/14,7,110,USD,1,1
299,13,107,5/24/14,5/29/14,7,350,USD,1,1
298,13,89,5/23/14,5/24/14,2,194,USD,0,1
297,5,57,5/22/14,5/27/14,4,197,USD,0,1
296,2,165,5/22/14,5/26/14,6,310,USD,1,1
295,11,307,5/22/14,5/25/14,6,295,USD,1,1
294,1,188,5/22/14,5/25/14,7,410,USD,0,1
293,20,103,5/22/14,5/23/14,6,290,USD,1,1
292,1,115,5/21/14,5/23/14,1,221,USD,1,1
291,15,166,5/21/14,5/23/14,2,204,USD,1,1
290,6,277,5/21/14,5/22/14,7,460,USD,0,1
289,11,350,5/20/14,5/25/14,6,296,USD,1,1
288,1,105,5/20/14,5/25/14,4,208,USD,1,1
287,15,206,5/20/14,5/25/14,4,193,USD,1,1
286,4,92,5/19/14,5/23/14,1,231,USD,1,1
285,21,36,5/18/14,5/23/14,4,203,USD,0,1
284,19,258,5/18/14,5/21/14,2,200,USD,0,1
283,18,47,5/18/14,5/22/14,4,199,USD,1,1
282,1,267,5/18/14,5/19/14,6,298,USD,0,1
281,5,158,5/18/14,5/23/14,3,191,USD,0,1
280,15,85,5/17/14,5/20/14,4,193,USD,1,1
279,18,160,5/17/14,5/19/14,1,222,USD,1,1
278,1,92,5/16/14,5/17/14,1,233,USD,1,1
277,8,302,5/15/14,5/19/14,5,219,USD,0,1
276,12,257,5/14/14,5/16/14,6,303,USD,0,1
275,1,140,5/13/14,5/18/14,7,380,USD,0,1
274,4,142,5/13/14,5/17/14,6,303,USD,0,1
273,16,208,5/13/14,5/17/14,3,190,USD,1,1
272,6,20,5/12/14,5/15/14,7,300,USD,0,1
271,6,182,5/11/14,5/13/14,4,204,USD,1,1
270,11,306,5/10/14,5/12/14,5,216,USD,1,1
269,21,119,5/10/14,5/13/14,4,208,USD,0,1
268,6,227,5/10/14,5/12/14,7,390,USD,1,1
267,9,161,5/9/14,5/12/14,6,291,USD,0,1
266,20,255,5/8/14,5/13/14,4,196,USD,1,1
265,15,258,5/8/14,5/9/14,2,195,USD,0,1
264,19,126,5/8/14,5/10/14,7,370,USD,0,1
263,4,121,5/8/14,5/11/14,4,201,USD,0,1
262,20,154,5/8/14,5/9/14,2,201,USD,1,1
261,6,135,5/8/14,5/9/14,3,187,USD,1,1
260,5,341,5/7/14,5/8/14,6,310,USD,1,1
259,4,226,5/7/14,5/8/14,6,303,USD,1,1
258,2,155,5/6/14,5/7/14,5,214,USD,1,1
257,12,97,5/5/14,5/10/14,5,202,USD,0,1
256,16,265,5/4/14,5/6/14,1,226,USD,1,1
255,20,187,5/3/14,5/5/14,1,225,USD,0,1
254,7,140,5/2/14,5/7/14,5,215,USD,0,1
253,11,166,5/2/14,5/7/14,4,191,USD,0,1
252,20,134,5/2/14,5/7/14,4,202,USD,1,1
251,16,62,5/2/14,5/3/14,2,198,USD,1,1
250,8,12,5/2/14,5/5/14,7,460,USD,0,1
249,10,166,5/1/14,5/4/14,7,300,USD,0,1
248,6,91,4/30/14,5/5/14,2,206,USD,1,1
247,8,266,4/29/14,5/3/14,3,182,USD,0,1
246,20,152,4/29/14,5/3/14,5,200,USD,1,1
245,5,280,4/29/14,5/4/14,6,300,USD,1,1
244,1,157,4/28/14,5/3/14,7,430,USD,0,1
243,9,249,4/27/14,5/2/14,6,294,USD,0,1
242,4,278,4/27/14,4/29/14,5,206,USD,1,1
241,4,105,4/27/14,5/2/14,6,297,USD,1,1
240,16,59,4/27/14,4/28/14,2,199,USD,0,1
239,10,31,4/26/14,4/28/14,4,204,USD,1,1
238,2,282,4/25/14,4/28/14,7,400,USD,1,1
237,2,225,4/24/14,4/27/14,7,430,USD,1,1
236,19,81,4/23/14,4/28/14,3,187,USD,0,1
235,4,133,4/23/14,4/27/14,4,208,USD,0,1
234,9,345,4/22/14,4/23/14,3,181,USD,0,1
233,2,290,4/21/14,4/26/14,7,300,USD,0,1
232,14,9,4/20/14,4/22/14,7,180,USD,1,1
231,1,268,4/19/14,4/22/14,1,226,USD,0,1
230,8,149,4/18/14,4/19/14,5,212,USD,1,1
229,6,238,4/18/14,4/19/14,6,293,USD,1,1
228,8,195,4/18/14,4/21/14,3,200,USD,1,1
227,2,143,4/18/14,4/19/14,3,192,USD,0,1
226,6,108,4/18/14,4/22/14,5,202,USD,1,1
225,11,192,4/18/14,4/22/14,7,150,USD,1,1
224,10,215,4/18/14,4/20/14,1,228,USD,0,1
223,7,67,4/18/14,4/23/14,5,211,USD,1,1
222,7,301,4/17/14,4/20/14,6,307,USD,1,1
221,12,36,4/16/14,4/17/14,7,150,USD,1,1
220,19,182,4/16/14,4/18/14,1,237,USD,0,1
219,18,128,4/16/14,4/20/14,5,215,USD,1,1
218,2,311,4/15/14,4/20/14,1,229,USD,0,1
217,1,243,4/15/14,4/16/14,1,237,USD,0,1
216,12,3,4/14/14,4/19/14,4,205,USD,1,1
215,2,134,4/13/14,4/17/14,5,204,USD,1,1
214,1,118,4/12/14,4/17/14,5,201,USD,1,1
213,19,47,4/11/14,4/15/14,1,227,USD,0,1
212,11,224,4/11/14,4/12/14,2,190,USD,1,1
211,4,199,4/10/14,4/11/14,3,186,USD,1,1
210,6,63,4/10/14,4/13/14,6,308,USD,1,1
209,2,76,4/10/14,4/14/14,6,290,USD,1,1
208,2,141,4/10/14,4/15/14,3,184,USD,0,1
207,12,313,4/9/14,4/10/14,7,230,USD,1,1
206,15,85,4/8/14,4/10/14,6,309,USD,1,1
205,10,339,4/7/14,4/9/14,4,207,USD,0,1
204,13,201,4/6/14,4/8/14,1,239,USD,1,1
203,20,9,4/6/14,4/7/14,3,182,USD,1,1
202,9,213,4/6/14,4/9/14,1,229,USD,1,1
201,12,283,4/5/14,4/9/14,7,270,USD,1,1
200,20,82,4/5/14,4/6/14,7,320,USD,0,1
199,12,30,4/5/14,4/10/14,3,195,USD,1,1
198,21,253,4/4/14,4/9/14,1,232,USD,1,1
197,15,22,4/4/14,4/9/14,5,204,USD,1,1
196,13,166,4/4/14,4/5/14,6,294,USD,1,1
195,12,65,4/3/14,4/6/14,5,220,USD,0,1
194,9,155,4/3/14,4/5/14,6,293,USD,1,1
193,7,320,4/2/14,4/7/14,3,196,USD,0,1
192,19,90,4/1/14,4/3/14,7,440,USD,1,1
191,6,234,3/31/14,4/4/14,5,214,USD,1,1
190,9,65,3/31/14,4/5/14,7,470,USD,1,1
189,21,294,3/30/14,4/2/14,4,201,USD,0,1
188,5,57,3/30/14,4/1/14,2,209,USD,1,1
187,10,25,3/30/14,4/2/14,2,198,USD,1,1
186,16,159,3/29/14,3/30/14,6,292,USD,0,1
185,10,33,3/28/14,3/29/14,5,215,USD,0,1
184,13,202,3/27/14,3/31/14,3,192,USD,1,1
183,7,253,3/26/14,3/27/14,7,460,USD,0,1
182,19,62,3/25/14,3/28/14,7,310,USD,1,1
181,3,276,3/24/14,3/27/14,7,300,USD,1,1
180,21,158,3/24/14,3/27/14,2,209,USD,1,1
179,14,296,3/23/14,3/26/14,7,440,USD,0,1
178,17,297,3/23/14,3/24/14,6,302,USD,1,1
177,12,204,3/23/14,3/24/14,5,215,USD,0,1
176,12,176,3/22/14,3/24/14,1,230,USD,1,1
175,4,323,3/21/14,3/26/14,7,390,USD,1,1
174,18,111,3/21/14,3/22/14,2,205,USD,0,1
173,19,344,3/20/14,3/21/14,4,210,USD,0,1
172,4,240,3/19/14,3/20/14,3,180,USD,1,1
171,6,348,3/19/14,3/22/14,3,195,USD,0,1
170,21,147,3/18/14,3/23/14,4,190,USD,0,1
169,7,109,3/18/14,3/20/14,4,198,USD,1,1
168,5,32,3/18/14,3/22/14,5,220,USD,1,1
167,15,330,3/18/14,3/22/14,3,184,USD,1,1
166,17,224,3/17/14,3/19/14,6,304,USD,1,1
165,12,308,3/17/14,3/18/14,6,310,USD,1,1
164,13,322,3/17/14,3/18/14,2,195,USD,1,1
163,11,15,3/16/14,3/17/14,4,195,USD,1,1
162,8,6,3/16/14,3/19/14,2,206,USD,1,1
161,11,140,3/15/14,3/20/14,4,199,USD,0,1
160,9,220,3/15/14,3/20/14,4,190,USD,1,1
159,10,277,3/14/14,3/19/14,7,310,USD,0,1
158,8,244,3/14/14,3/17/14,6,309,USD,1,1
157,12,145,3/14/14,3/16/14,2,195,USD,1,1
156,10,43,3/13/14,3/18/14,3,187,USD,0,1
155,12,64,3/13/14,3/17/14,1,225,USD,1,1
154,13,210,3/13/14,3/18/14,7,380,USD,0,1
153,11,19,3/13/14,3/14/14,5,212,USD,1,1
152,15,171,3/13/14,3/18/14,2,192,USD,1,1
151,12,168,3/13/14,3/15/14,4,208,USD,1,1
150,20,169,3/12/14,3/16/14,4,190,USD,1,1
149,19,337,3/12/14,3/17/14,5,204,USD,1,1
148,4,207,3/11/14,3/15/14,1,227,USD,1,1
147,10,230,3/11/14,3/14/14,5,201,USD,1,1
146,12,101,3/10/14,3/11/14,4,197,USD,1,1
145,6,143,3/9/14,3/10/14,6,297,USD,1,1
144,16,310,3/9/14,3/10/14,6,295,USD,1,1
143,18,63,3/8/14,3/10/14,7,270,USD,0,1
142,15,224,3/8/14,3/10/14,4,192,USD,0,1
141,2,48,3/7/14,3/9/14,2,203,USD,0,1
140,15,56,3/6/14,3/9/14,5,208,USD,0,1
139,10,169,3/5/14,3/10/14,1,222,USD,1,1
138,14,14,3/5/14,3/10/14,1,236,USD,0,1
137,16,272,3/5/14,3/9/14,6,298,USD,0,1
136,8,162,3/5/14,3/6/14,5,205,USD,1,1
135,9,92,3/5/14,3/10/14,6,294,USD,0,1
134,18,12,3/5/14,3/9/14,6,308,USD,1,1
133,15,20,3/4/14,3/5/14,6,310,USD,0,1
132,15,127,3/3/14,3/4/14,6,295,USD,0,1
131,3,186,3/3/14,3/5/14,3,198,USD,0,1
130,11,44,3/3/14,3/7/14,6,309,USD,0,1
129,2,91,3/3/14,3/8/14,7,150,USD,1,1
128,21,155,3/2/14,3/4/14,4,209,USD,0,1
127,8,53,3/1/14,3/3/14,6,294,USD,0,1
126,17,180,2/28/14,3/3/14,1,224,USD,1,1
125,15,142,2/27/14,3/3/14,5,201,USD,1,1
124,21,124,2/27/14,2/28/14,4,190,USD,1,1
123,8,137,2/27/14,3/3/14,4,195,USD,1,1
122,3,102,2/26/14,2/28/14,3,195,USD,0,1
121,19,44,2/25/14,2/28/14,2,193,USD,1,1
120,8,251,2/25/14,2/27/14,4,192,USD,1,1
119,16,246,2/24/14,3/1/14,1,233,USD,1,1
118,17,204,2/24/14,2/27/14,1,226,USD,0,1
117,3,217,2/23/14,2/27/14,4,202,USD,0,1
116,7,246,2/23/14,2/26/14,7,230,USD,1,1
115,16,17,2/23/14,2/26/14,6,301,USD,1,1
114,16,176,2/23/14,2/27/14,2,206,USD,0,1
113,6,200,2/22/14,2/25/14,7,430,USD,0,1
112,2,38,2/21/14,2/25/14,5,218,USD,1,1
111,12,179,2/21/14,2/26/14,5,207,USD,1,1
110,19,71,2/21/14,2/26/14,2,209,USD,1,1
109,15,230,2/20/14,2/25/14,2,200,USD,1,1
108,9,187,2/19/14,2/24/14,3,198,USD,1,1
107,12,115,2/18/14,2/21/14,5,206,USD,0,1
106,19,205,2/17/14,2/18/14,2,198,USD,1,1
105,1,173,2/17/14,2/20/14,2,194,USD,1,1
104,4,102,2/17/14,2/21/14,1,223,USD,0,1
103,19,339,2/16/14,2/21/14,1,231,USD,0,1
102,1,234,2/16/14,2/19/14,5,213,USD,0,1
101,10,276,2/16/14,2/20/14,3,184,USD,1,1
100,20,243,2/15/14,2/16/14,7,280,USD,1,1
99,11,147,2/15/14,2/18/14,2,196,USD,1,1
98,13,325,2/15/14,2/18/14,6,296,USD,0,1
97,7,220,2/14/14,2/19/14,6,304,USD,1,1
96,2,316,2/14/14,2/15/14,6,296,USD,0,1
95,15,206,2/14/14,2/17/14,3,189,USD,0,1
94,1,124,2/14/14,2/18/14,5,214,USD,1,1
93,18,330,2/13/14,2/16/14,7,400,USD,0,1
92,19,14,2/13/14,2/14/14,4,194,USD,1,1
91,12,5,2/13/14,2/14/14,7,340,USD,1,1
90,13,22,2/13/14,2/16/14,7,460,USD,0,1
89,12,332,2/12/14,2/13/14,1,229,USD,0,1
88,11,226,2/11/14,2/12/14,1,230,USD,1,1
87,20,71,2/10/14,2/11/14,5,203,USD,1,1
86,12,207,2/10/14,2/11/14,4,195,USD,0,1
85,16,29,2/10/14,2/14/14,1,237,USD,0,1
84,6,109,2/10/14,2/11/14,2,203,USD,1,1
83,14,269,2/9/14,2/11/14,1,221,USD,1,1
82,14,113,2/9/14,2/13/14,2,196,USD,1,1
81,6,35,2/9/14,2/11/14,4,210,USD,1,1
80,6,123,2/8/14,2/11/14,5,217,USD,0,1
79,6,31,2/8/14,2/11/14,5,213,USD,0,1
78,9,65,2/7/14,2/12/14,5,204,USD,0,1
77,18,330,2/6/14,2/11/14,1,229,USD,0,1
76,9,121,2/6/14,2/8/14,6,307,USD,0,1
75,17,204,2/5/14,2/6/14,6,295,USD,1,1
74,20,125,2/5/14,2/6/14,1,236,USD,0,1
73,21,77,2/5/14,2/8/14,4,210,USD,1,1
72,17,74,2/5/14,2/7/14,1,240,USD,0,1
71,14,19,2/5/14,2/9/14,7,470,USD,0,1
70,21,337,2/5/14,2/8/14,5,210,USD,0,1
69,15,24,2/4/14,2/6/14,5,200,USD,1,1
68,13,168,2/3/14,2/8/14,5,207,USD,1,1
67,17,138,2/3/14,2/7/14,6,303,USD,1,1
66,3,34,2/3/14,2/7/14,2,199,USD,1,1
65,12,257,2/2/14,2/4/14,7,320,USD,1,1
64,8,114,2/2/14,2/3/14,4,198,USD,0,1
63,4,320,2/2/14,2/4/14,2,204,USD,1,1
62,9,156,2/2/14,2/3/14,6,308,USD,1,1
61,19,4,2/2/14,2/3/14,4,197,USD,0,1
60,19,166,2/2/14,2/3/14,6,306,USD,0,1
59,13,44,2/1/14,2/3/14,2,204,USD,0,1
58,20,275,1/31/14,2/1/14,1,222,USD,0,1
57,6,199,1/30/14,1/31/14,5,206,USD,1,1
56,5,98,1/30/14,1/31/14,6,295,USD,0,1
55,21,145,1/30/14,1/31/14,7,220,USD,0,1
54,15,150,1/29/14,1/30/14,6,303,USD,0,1
53,13,114,1/28/14,2/1/14,6,292,USD,1,1
52,6,336,1/28/14,1/29/14,1,225,USD,0,1
51,2,210,1/27/14,2/1/14,4,207,USD,0,1
50,12,104,1/26/14,1/28/14,1,229,USD,0,1
49,7,286,1/25/14,1/30/14,3,195,USD,0,1
48,21,309,1/25/14,1/29/14,5,214,USD,1,1
47,4,18,1/25/14,1/28/14,3,185,USD,0,1
46,12,257,1/24/14,1/28/14,6,298,USD,0,1
45,19,245,1/24/14,1/28/14,4,190,USD,1,1
44,16,334,1/24/14,1/25/14,3,194,USD,0,1
43,19,101,1/23/14,1/27/14,3,197,USD,0,1
42,16,308,1/23/14,1/26/14,6,292,USD,0,1
41,6,52,1/23/14,1/26/14,4,204,USD,0,1
40,20,15,1/22/14,1/27/14,1,222,USD,0,1
39,9,283,1/21/14,1/22/14,7,460,USD,1,1
38,5,317,1/20/14,1/22/14,1,236,USD,1,1
37,8,184,1/19/14,1/24/14,7,470,USD,0,1
36,19,156,1/18/14,1/21/14,4,199,USD,0,1
35,3,71,1/18/14,1/21/14,5,213,USD,0,1
34,12,310,1/18/14,1/19/14,7,320,USD,0,1
33,7,337,1/17/14,1/18/14,4,196,USD,0,1
32,5,153,1/17/14,1/20/14,5,200,USD,0,1
31,13,307,1/16/14,1/17/14,4,210,USD,1,1
30,4,274,1/16/14,1/17/14,5,203,USD,0,1
29,16,6,1/15/14,1/19/14,1,224,USD,0,1
28,10,196,1/15/14,1/20/14,3,184,USD,1,1
27,5,220,1/14/14,1/18/14,6,301,USD,0,1
26,18,336,1/14/14,1/17/14,5,220,USD,0,1
25,16,252,1/14/14,1/16/14,1,230,USD,0,1
24,1,61,1/14/14,1/15/14,1,235,USD,1,1
23,11,262,1/13/14,1/18/14,5,205,USD,0,1
22,6,100,1/12/14,1/13/14,3,185,USD,0,1
21,4,348,1/12/14,1/15/14,5,218,USD,0,1
20,11,271,1/11/14,1/12/14,1,222,USD,1,1
19,15,95,1/10/14,1/13/14,3,199,USD,0,1
18,1,73,1/10/14,1/15/14,2,192,USD,0,1
17,8,297,1/9/14,1/10/14,1,220,USD,0,1
16,8,242,1/9/14,1/11/14,1,238,USD,1,1
15,11,77,1/8/14,1/10/14,5,203,USD,0,1
14,2,91,1/7/14,1/9/14,2,208,USD,1,1
13,18,257,1/6/14,1/10/14,3,193,USD,0,1
12,4,20,1/5/14,1/10/14,4,194,USD,1,1
11,1,224,1/5/14,1/6/14,3,197,USD,1,1
10,16,8,1/5/14,1/6/14,3,183,USD,0,1
9,2,323,1/5/14,1/7/14,3,192,USD,0,1
8,4,121,1/5/14,1/9/14,7,150,USD,1,1
7,14,348,1/5/14,1/7/14,4,204,USD,1,1
6,20,175,1/4/14,1/8/14,3,184,USD,1,1
5,6,183,1/4/14,1/9/14,6,294,USD,1,1
4,12,215,1/3/14,1/7/14,3,195,USD,0,1
3,14,18,1/2/14,1/4/14,1,226,USD,0,1
2,19,194,1/2/14,1/4/14,1,221,USD,0,1
1,11,196,1/1/14,1/6/14,1,226,USD,0,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,